Year,Total,White,Black,Hispanic
1995,64.2,70.2,42.6,42.2
1996,65.1,70.9,42.2,42.8
1997,65.4,71.8,44.4,42.3
1998,65.7,71.9,45.1,44.0
1999,66.4,72.6,45.9,45.7
2000,66.9,73.3,46.8,45.5
2001,67.5,73.9,47.8,47.5
2002,68.0,74.4,48.1,48.8
2003,68.3,75.0,47.7,48.3
2004,68.6,75.5,49.4,47.7
2005,69.2,76.2,49.1,48.9
2006,69.0,76.0,48.0,50.0
2007,68.9,76.0,48.2,49.5
2008,67.8,74.9,47.7,48.5
2009,67.5,74.8,46.8,48.6
2010,67.2,74.5,46.0,48.4
2011,66.5,74.2,44.9,46.8
2012,66.0,73.7,45.1,46.6
2013,65.4,73.6,44.5,45.0
2014,65.2,73.4,43.2,45.5
2015,64.0,72.3,42.1,44.5
2016,63.8,72.2,41.9,46.7
2017,63.7,72.2,41.7,46.3
2018,64.2,72.7,42.1,46.6
2019,64.8,73.6,42.9,46.9
2020,65.1,73.7,44.0,48.1
